player_name,mmr,player_teams,matches,reliable_mmr,stratz_mmr
DistantEcho,4605.696376947061,"['Lemon Snow Cones', 'The Mittens']",73,True,4500.0
Kulaid,4596.443944417081,"['Hobbit Hole', 'Prius PickUps', 'Blink Squad']",68,True,4700.0
†LuminousNite†,4457.785075090922,"['4 NOOBS 1 TROLLBUS', 'dXo-Challenger', ""Epstein's Islanders"", 'Team BSJ']",27,True,5500.0
lost,4409.635757928934,"['Good Time Squad', 'Blink Squad', 'Force Squad', 'Ancient Assault Squad', 'Vitamin Beesports']",25,True,3400.0
Sailor Godzilla,4405.785332006277,"['Slugpups', 'Asphalt Annihilators', 'Reverse Smurfs', 'Dually Truck Dumpster-Fire', 'Dually Truck Chicken Cartel', 'Ancient Assault Squad', 'Vitamin Beesports', 'Killer Beesports']",51,True,4300.0
GayedMaster,4397.917891430142,"[""Epstein's Islanders"", 'Team BSJ', 'Disinformation Campaign']",40,True,5100.0
驼鹿,4373.87034825918,"['Prius PickUps', 'Vitamin Beesports']",34,True,4300.0
Lams,4329.575362556,"['LoveLess', 'Good Time Squad', 'Blink Squad']",20,True,4200.0
1k subhuman,4259.0461080131245,"['Good Time Squad', 'Blink Squad', 'Pizzadog.JV', 'Force Squad', 'The Bathtub Club', 'Vitamin Beesports']",55,True,3100.0
Dark,4218.248711885335,"['Slugpups', 'Good Time Squad', 'Blink Squad']",69,True,4300.0
"Don't Bully me, I'll Cum",3862.2746657414705,"['LoveLess', 'Good Time Squad', 'Force Squad']",35,True,3100.0
